regionname,party_english,validvote2
A Coruna,Union of the Democratic Centre,221996
A Coruna,Spanish Socialist Workers' Party,78598
A Coruna,People's Alliance,50256
A Coruna,People's Socialist Party-Socialist Unity,23978
A Coruna,Communist Party of Spain,16777
A Coruna,Others,56821
Alava,Union of the Democratic Centre,38338
Alava,Spanish Socialist Workers' Party,34244
Alava,Basque Nationalist Party,21708
Alava,People's Alliance,7927
Alava,Communist Party of Spain,3906
Alava,People's Socialist Party-Socialist Unity,1677
Alava,Others,16167
Albacete,Union of the Democratic Centre,64603
Albacete,Spanish Socialist Workers' Party,56332
Albacete,People's Alliance,16005
Albacete,Communist Party of Spain,13623
Albacete,Others,18516
Alicante,Spanish Socialist Workers' Party,213242
Alicante,Union of the Democratic Centre,197100
Alicante,Communist Party of Spain,50444
Alicante,People's Alliance,35755
Alicante,People's Socialist Party-Socialist Unity,21621
Alicante,Others,29951
Almeria,Union of the Democratic Centre,92019
Almeria,Spanish Socialist Workers' Party,50723
Almeria,People's Alliance,14886
Almeria,Communist Party of Spain,11926
Almeria,People's Socialist Party-Socialist Unity,5789
Almeria,Others,9479
Asturias,Spanish Socialist Workers' Party,182850
Asturias,Communist Unification of Spain ,177843
Asturias,People's Alliance,77932
Asturias,Communist Party of Spain,60297
Asturias,People's Socialist Party-Socialist Unity,40807
Asturias,Others,35359
Avila,Union of the Democratic Centre,71650
Avila,Spanish Socialist Workers' Party,14984
Avila,People's Alliance,7123
Avila,Communist Party of Spain,2406
Avila,People's Socialist Party-Socialist Unity,1777
Avila,Others,6954
Badajoz,Union of the Democratic Centre,148697
Badajoz,Spanish Socialist Workers' Party,107797
Badajoz,Communist Party of Spain,21932
Badajoz,People's Alliance,21880
Badajoz,People's Socialist Party-Socialist Unity,5578
Badajoz,Others,12510
Balears,Union of the Democratic Centre,163536
Balears,Spanish Socialist Workers' Party,73554
Balears,People's Alliance,28472
Balears,People's Socialist Party-Socialist Unity,16244
Balears,Communist Party of Spain,14046
Balears,Others,17984
Barcelona,Socialists' Party of Catalonia,721880
Barcelona,Unified Socialist Party of Catalonia,469361
Barcelona,Democratic Pact for Catalonia,364798
Barcelona,Union of the Democratic Centre,355857
Barcelona,Catalan Union and Catalan Christian Democrats,127679
Barcelona,Left of Catalonia-Electoral Democratic Front,112794
Barcelona,Citizens,75097
Barcelona,People's Socialist Party-Socialist Unity,41356
Barcelona,Others,90016
Burgos,Union of the Democratic Centre,89363
Burgos,Spanish Socialist Workers' Party,44388
Burgos,People's Alliance,28707
Burgos,People's Socialist Party-Socialist Unity,5870
Burgos,Communist Party of Spain,4765
Burgos,Others,12465
Caceres,Union of the Democratic Centre,115729
Caceres,Spanish Socialist Workers' Party,54827
Caceres,People's Alliance,19516
Caceres,Communist Party of Spain,6797
Caceres,People's Socialist Party-Socialist Unity,4229
Caceres,Others,7903
Cadiz,Spanish Socialist Workers' Party,150896
Cadiz,Union of the Democratic Centre,112927
Cadiz,Communist Party of Spain,41809
Cadiz,People's Socialist Party-Socialist Unity,40232
Cadiz,People's Alliance,20424
Cadiz,Others,45662
Cantabria,Union of the Democratic Centre,102719
Cantabria,Spanish Socialist Workers' Party,67611
Cantabria,People's Alliance,36598
Cantabria,Communist Party of Spain,13971
Cantabria,People's Socialist Party-Socialist Unity,6923
Cantabria,Others,28193
Castellon,Union of the Democratic Centre,84115
Castellon,Spanish Socialist Workers' Party,69976
Castellon,Independent Centre Candidacy ,29834
Castellon,People's Alliance,14596
Castellon,Communist Party of Spain,14029
Castellon,People's Socialist Party-Socialist Unity,6430
Castellon,Others,18424
Ceuta,Union of the Democratic Centre,8808
Ceuta,Spanish Socialist Workers' Party,7886
Ceuta,People's Alliance,2915
Ceuta,People's Socialist Party-Socialist Unity,2763
Ceuta,Others,1851
Cordoba,Spanish Socialist Workers' Party,122361
Cordoba,Union of the Democratic Centre,117482
Cordoba,Communist Party of Spain,59668
Cordoba,People's Alliance,33616
Cordoba,People's Socialist Party-Socialist Unity,13195
Cordoba,Others,14934
Cuenca,Union of the Democratic Centre,70550
Cuenca,Spanish Socialist Workers' Party,28350
Cuenca,People's Alliance,10277
Cuenca,Communist Party of Spain,7927
Cuenca,People's Socialist Party-Socialist Unity,1947
Cuenca,Others,6862
Cuidad Real ,Union of the Democratic Centre,102362
Cuidad Real ,Spanish Socialist Workers' Party,79715
Cuidad Real ,People's Alliance,31310
Cuidad Real ,Communist Party of Spain,15562
Cuidad Real ,People's Socialist Party-Socialist Unity,13582
Cuidad Real ,Others,5099
Girona,Democratic Pact for Catalonia,67275
Girona,Socialists' Party of Catalonia,60747
Girona,Union of the Democratic Centre,45231
Girona,Unified Socialist Party of Catalonia,24746
Girona,Catalan Union and Catalan Christian Democrats,13331
Girona,Citizens,7953
Girona,Left of Catalonia-Electoral Democratic Front,6178
Girona,People's Socialist Party-Socialist Unity,1673
Girona,Others,18706
Granada,Union of the Democratic Centre,152498
Granada,Spanish Socialist Workers' Party,111746
Granada,Communist Party of Spain,33879
Granada,People's Alliance,24573
Granada,People's Socialist Party-Socialist Unity,12567
Granada,Others,12255
Guadalajara,Union of the Democratic Centre,39321
Guadalajara,Spanish Socialist Workers' Party,17133
Guadalajara,People's Alliance,12815
Guadalajara,Communist Party of Spain,5521
Guadalajara,People's Socialist Party-Socialist Unity,2182
Guadalajara,Others,3515
Guioruzcoa,Basque Nationalist Party,102494
Guioruzcoa,Spanish Socialist Workers' Party,93010
Guioruzcoa,Basque Country Left,31208
Guioruzcoa,People's Alliance,27048
Guioruzcoa,Communist Party of Spain,12042
Guioruzcoa,People's Socialist Party-Socialist Unity,4841
Guioruzcoa,Others,59492
Huelva,Union of the Democratic Centre,89494
Huelva,Spanish Socialist Workers' Party,63172
Huelva,Communist Party of Spain,10217
Huelva,People's Alliance,9415
Huelva,People's Socialist Party-Socialist Unity,4819
Huelva,Others,9839
Huesca,Union of the Democratic Centre,55837
Huesca,Spanish Socialist Workers' Party,33693
Huesca,People's Socialist Party-Socialist Unity,13730
Huesca,Communist Party of Spain,7398
Huesca,People's Alliance,7223
Huesca,Others,4248
Jaen,Spanish Socialist Workers' Party,123708
Jaen,Union of the Democratic Centre,103697
Jaen,Communist Party of Spain,29847
Jaen,People's Alliance,26422
Jaen,People's Socialist Party-Socialist Unity,6476
Jaen,Others,23758
La Rioja,Union of the Democratic Centre,56917
La Rioja,Spanish Socialist Workers' Party,36186
La Rioja,People's Alliance,19925
La Rioja,Communist Party of Spain,3846
La Rioja,People's Socialist Party-Socialist Unity,3188
La Rioja,Others,17241
Las Palmas,Union of the Democratic Centre,187254
Las Palmas,Spanish Socialist Workers' Party,39616
Las Palmas,People's Alliance,15944
Las Palmas,Communist Party of Spain,7467
Las Palmas,People's Socialist Party-Socialist Unity,7130
Las Palmas,Others,25430
Leon,Union of the Democratic Centre,137495
Leon,Spanish Socialist Workers' Party,64766
Leon,People's Alliance,33285
Leon,Communist Party of Spain,12460
Leon,People's Socialist Party-Socialist Unity,9212
Leon,Others,11728
Lleida,Democratic Pact for Catalonia,45428
Lleida,Union of the Democratic Centre,45191
Lleida,Socialists' Party of Catalonia,27809
Lleida,Unified Socialist Party of Catalonia,22680
Lleida,Catalan Union and Catalan Christian Democrats,17582
Lleida,Left of Catalonia-Electoral Democratic Front,14118
Lleida,Citizens,10067
Lleida,Others,2651
Lugo,Union of the Democratic Centre,87059
Lugo,People's Alliance,36377
Lugo,Spanish Socialist Workers' Party,20808
Lugo,People's Socialist Party-Socialist Unity,9466
Lugo,Communist Party of Spain,2949
Lugo,Others,10483
Madrid,Union of the Democratic Centre,737699
Madrid,Spanish Socialist Workers' Party,731380
Madrid,Communist Party of Spain,247038
Madrid,People's Alliance,242077
Madrid,People's Socialist Party-Socialist Unity,211440
Madrid,Others,133171
Malaga,Spanish Socialist Workers' Party,185095
Malaga,Union of the Democratic Centre,115390
Malaga,Communist Party of Spain,50990
Malaga,People's Alliance,34838
Malaga,People's Socialist Party-Socialist Unity,22144
Malaga,Others,25152
Melilla,Union of the Democratic Centre,10723
Melilla,Spanish Socialist Workers' Party,5186
Melilla,People's Alliance,2074
Melilla,Communist Party of Spain,966
Murcia,Union of the Democratic Centre,181633
Murcia,Spanish Socialist Workers' Party,155871
Murcia,People's Alliance,30167
Murcia,Communist Party of Spain,29840
Murcia,People's Socialist Party-Socialist Unity,22627
Murcia,Others,25474
Navarra,Union of the Democratic Centre,75036
Navarra,Spanish Socialist Workers' Party,54720
Navarra,People's Socialist Party-Socialist Unity,6629
Navarra,Communist Party of Spain,6319
Navarra,Others,115162
Ourense,Union of the Democratic Centre,99440
Ourense,People's Alliance,21502
Ourense,Spanish Socialist Workers' Party,21079
Ourense,Communist Party of Spain,2627
Ourense,People's Socialist Party-Socialist Unity,2358
Ourense,Others,13485
Palencia,Union of the Democratic Centre,51568
Palencia,Spanish Socialist Workers' Party,25878
Palencia,People's Alliance,14638
Palencia,Communist Party of Spain,3744
Palencia,People's Socialist Party-Socialist Unity,3084
Palencia,Others,2848
Ponteverda,Union of the Democratic Centre,198231
Ponteverda,Spanish Socialist Workers' Party,54642
Ponteverda,People's Alliance,40104
Ponteverda,People's Socialist Party-Socialist Unity,17265
Ponteverda,Communist Party of Spain,11835
Ponteverda,Others,25735
Salamanca,Union of the Democratic Centre,108862
Salamanca,Spanish Socialist Workers' Party,44168
Salamanca,People's Alliance,15259
Salamanca,People's Socialist Party-Socialist Unity,11930
Salamanca,Communist Party of Spain,5522
Salamanca,Others,7811
Santa Cruz de Tenerife,Union of the Democratic Centre,140237
Santa Cruz de Tenerife,Spanish Socialist Workers' Party,50951
Santa Cruz de Tenerife,People's Alliance,27828
Santa Cruz de Tenerife,People's Socialist Party-Socialist Unity,14215
Santa Cruz de Tenerife,Communist Party of Spain,10643
Santa Cruz de Tenerife,Others,18711
Segovia,Union of the Democratic Centre,50270
Segovia,Spanish Socialist Workers' Party,18210
Segovia,People's Alliance,7407
Segovia,People's Socialist Party-Socialist Unity,5330
Segovia,Communist Party of Spain,2101
Segovia,Others,1873
Sevilla,Spanish Socialist Workers' Party,251336
Sevilla,Union of the Democratic Centre,223252
Sevilla,Communist Party of Spain,91914
Sevilla,People's Alliance,42860
Sevilla,People's Socialist Party-Socialist Unity,33329
Sevilla,Others,39676
Soria,Union of the Democratic Centre,35324
Soria,Spanish Socialist Workers' Party,10757
Soria,People's Alliance,3792
Soria,People's Socialist Party-Socialist Unity,2911
Soria,Communist Party of Spain,1196
Soria,Others,6017
Tarragona,Union of the Democratic Centre,69014
Tarragona,Socialists' Party of Catalonia,59926
Tarragona,Unified Socialist Party of Catalonia,41345
Tarragona,Democratic Pact for Catalonia,37146
Tarragona,Citizens,15216
Tarragona,Catalan Union and Catalan Christian Democrats,14199
Tarragona,Left of Catalonia-Electoral Democratic Front,10864
Tarragona,Others,4374
Teruel,Union of the Democratic Centre,46820
Teruel,Spanish Socialist Workers' Party,16423
Teruel,People's Alliance,15180
Teruel,People's Socialist Party-Socialist Unity,3387
Teruel,Communist Party of Spain,2442
Teruel,Others,8541
Toledo,Union of the Democratic Centre,101891
Toledo,Spanish Socialist Workers' Party,83956
Toledo,People's Alliance,44091
Toledo,Communist Party of Spain,21942
Toledo,People's Socialist Party-Socialist Unity,4253
Toledo,Others,9403
Valencia,Spanish Socialist Workers' Party,395211
Valencia,Union of the Democratic Centre,334705
Valencia,Communist Party of Spain,106133
Valencia,People's Alliance,60410
Valencia,People's Socialist Party-Socialist Unity,58654
Valencia,Others,123048
Valladolid,Union of the Democratic Centre,104145
Valladolid,Spanish Socialist Workers' Party,76308
Valladolid,People's Alliance,20521
Valladolid,Communist Party of Spain,15798
Valladolid,People's Socialist Party-Socialist Unity,6372
Valladolid,Others,21370
Vizcaya,Basque Nationalist Party,171991
Vizcaya,Spanish Socialist Workers' Party,140643
Vizcaya,Communist Unification of Spain ,91262
Vizcaya,People's Alliance,36934
Vizcaya,Basque Country Left,30209
Vizcaya,Communist Party of Spain,29968
Vizcaya,People's Socialist Party-Socialist Unity,12038
Vizcaya,Others,42024
Zamora,Union of the Democratic Centre,60626
Zamora,People's Alliance,30677
Zamora,Spanish Socialist Workers' Party,26225
Zamora,Communist Party of Spain,2783
Zamora,People's Socialist Party-Socialist Unity,2597
Zamora,Others,6626
Zaragoza,Union of the Democratic Centre,138575
Zaragoza,Spanish Socialist Workers' Party,111293
Zaragoza,People's Socialist Party-Socialist Unity,46737
Zaragoza,Centre Independent Aragonese Candidacy ,37183
Zaragoza,People's Alliance,34857
Zaragoza,Communist Party of Spain,22446
Zaragoza,Others,43569